Date,Open,High,Low,Close,Volume,Adj Close
1972-04-19,395.750008,396.749992,390.499992,390.999985,513600,6.248056
1972-04-18,395.250015,399.500008,395.250015,395.750008,632000,6.32396
1972-04-17,395.00,395.00,392.999992,395.00,552000,6.311975
1972-04-14,394.249992,397.999992,393.75,395.00,323200,6.311975
1972-04-13,397.50,397.999992,394.000015,394.249992,425600,6.29999
1972-04-12,391.749992,399.749985,391.749992,397.50,1436800,6.351924
1972-04-11,390.499992,393.499985,389.500008,390.499992,369600,6.240066
1972-04-10,390.00,393.75,390.00,390.499992,544000,6.240066
1972-04-07,390.999985,390.999985,388.499985,389.249992,364800,6.220092
1972-04-06,392.000008,393.499985,390.999985,390.999985,528000,6.248056
1972-04-05,389.000015,393.75,389.000015,392.000008,848000,6.264036
1972-04-04,385.499992,389.500008,383.499985,389.000015,660800,6.216097
1972-04-03,382.249985,387.750015,382.000008,385.499992,649600,6.160168
1972-03-30,380.00,383.499985,378.75,382.249985,347200,6.108234
1972-03-29,383.624992,383.624992,380.00,380.00,460800,6.07228
1972-03-28,385.00,385.999985,383.75,384.874992,672000,6.150181
1972-03-27,382.750015,385.00,380.999985,385.00,792000,6.152178
1972-03-24,382.249985,384.000015,381.25,382.750015,585600,6.116224
1972-03-23,379.000015,382.50,379.000015,382.249985,577600,6.108234
1972-03-22,377.000008,380.750008,377.000008,377.750015,731200,6.036326
1972-03-21,376.875,379.000015,372.999992,376.500015,729600,6.016351
1972-03-20,377.000008,380.999985,376.749992,376.875,593600,6.022343
1972-03-17,372.999992,377.000008,371.25,377.000008,577600,6.024341
1972-03-16,372.999992,374.000015,365.999985,372.999992,745600,5.960422
1972-03-15,372.000008,374.500008,372.000008,372.999992,444800,5.960422
1972-03-14,373.250008,374.000015,371.500015,371.500015,523200,5.936453
1972-03-13,377.750015,377.750015,372.000008,373.250008,472000,5.964417
1972-03-10,382.000008,382.000008,377.50,378.250008,416000,6.044315
1972-03-09,382.000008,385.00,380.250015,382.999992,576000,6.120219
1972-03-08,383.75,384.500008,382.000008,382.000008,529600,6.104239
1972-03-07,380.00,383.75,379.500008,383.75,667200,6.132204
1972-03-06,377.50,381.749992,376.500015,380.00,680000,6.07228
1972-03-03,376.25,378.75,374.500008,377.50,448000,6.03233
1972-03-02,374.249992,380.499992,374.249992,376.25,1496000,6.012356
1972-03-01,369.500008,373.75,369.500008,372.50,489600,5.952432
1972-02-29,367.000008,370.750008,365.999985,368.499985,584000,5.888513
1972-02-28,371.749992,371.749992,365.00,367.000008,371200,5.864544
1972-02-25,365.499992,372.999992,365.499992,372.50,515200,5.952432
1972-02-24,369.000015,370.999985,364.749985,364.749985,497600,5.828589
1972-02-23,368.499985,371.749992,367.999992,369.000015,360000,5.896503
1972-02-22,368.75,373.499985,368.499985,368.499985,504000,5.888513
1972-02-18,367.750015,368.75,364.500008,368.75,384000,5.892508
1972-02-17,369.375,372.000008,366.500015,367.750015,537600,5.876529
1972-02-16,369.749985,370.00,369.000015,369.375,400000,5.902496
1972-02-15,369.000015,370.250015,367.750015,369.749985,323200,5.908488
1972-02-14,372.750015,372.750015,368.250008,369.000015,584000,5.896503
1972-02-11,372.000008,374.749985,370.499992,373.75,404800,5.972407
1972-02-10,373.75,374.749985,370.499992,372.000008,440000,5.944442
1972-02-09,372.249985,375.00,372.000008,373.75,692800,5.972407
1972-02-08,369.000015,372.249985,369.000015,372.249985,368000,5.948437
1972-02-07,369.749985,370.999985,367.50,368.499985,472000,5.888513
1972-02-04,372.249985,372.249985,369.249992,369.749985,440000,5.908488
1972-02-03,373.499985,375.00,370.250015,373.250008,945600,5.964417
1972-02-02,369.000015,374.874992,368.499985,373.499985,764800,5.946839
1972-02-01,367.999992,369.000015,365.00,369.000015,404800,5.875191
1972-01-31,368.250008,369.874992,366.749992,367.999992,552000,5.859269
1972-01-28,368.250008,372.000008,367.50,368.250008,1212800,5.86325
1972-01-27,368.75,369.249992,367.000008,368.250008,476800,5.86325
1972-01-26,365.999985,370.00,364.249992,368.75,849600,5.87121
1972-01-25,360.499992,370.00,357.000008,365.999985,1363200,5.827425
1972-01-24,365.999985,365.999985,360.499992,360.499992,752000,5.739854
1972-01-21,363.499985,370.00,363.250008,368.250008,2360000,5.86325
1972-01-20,360.00,365.00,360.00,363.499985,2236800,5.78762
1972-01-19,349.500008,355.250015,349.249992,353.250008,611200,5.624421
1972-01-18,349.500008,353.499985,349.500008,349.500008,676800,5.564713
1972-01-17,350.00,350.750008,347.000008,349.500008,929600,5.564713
1972-01-14,342.50,350.00,342.50,350.00,1409600,5.572674
1972-01-13,341.25,341.25,339.000015,340.999985,897600,5.429377
1972-01-12,342.000008,347.50,342.000008,342.249985,947200,5.449279
1972-01-11,338.250008,341.25,338.250008,340.999985,544000,5.429377
1972-01-10,338.75,339.749985,336.749992,337.999992,460800,5.381611
1972-01-07,340.999985,342.750015,336.500015,338.75,540800,5.393553
1972-01-06,340.999985,341.500015,338.75,340.999985,577600,5.429377
1972-01-05,340.00,343.499985,339.249992,340.999985,491200,5.429377
1972-01-04,332.999992,340.00,331.749992,340.00,553600,5.413455
1972-01-03,336.500015,338.499985,332.999992,332.999992,544000,5.302001
1971-12-31,335.00,337.999992,334.000015,336.500015,384000,5.357729
1971-12-30,337.000008,337.249985,335.00,335.00,259200,5.333845
1971-12-29,339.249992,340.00,336.749992,337.000008,355200,5.365689
1971-12-28,333.499985,339.749985,330.499992,339.249992,576000,5.401513
1971-12-27,335.999985,336.500015,333.499985,333.499985,436800,5.309962
1971-12-23,339.749985,339.749985,335.00,335.999985,721600,5.349767
1971-12-22,345.00,345.00,341.25,341.25,531200,5.433357
1971-12-21,341.500015,347.000008,337.999992,345.999985,817600,5.508986
1971-12-20,340.999985,348.499985,340.999985,341.500015,1435200,5.437338
1971-12-17,339.000015,339.749985,334.249992,339.000015,883200,5.397533
1971-12-16,334.249992,339.749985,334.249992,339.000015,1416000,5.397533
1971-12-15,320.00,327.999992,318.500004,327.125015,689600,5.20846
1971-12-14,324.249992,325.250015,320.00,320.00,604800,5.095016
1971-12-13,324.500008,327.999992,324.249992,324.249992,812800,5.162685
1971-12-10,317.749996,324.749985,317.749996,324.500008,1145600,5.166665
1971-12-09,313.500004,318.500004,312.000008,317.50,505600,5.055212
1971-12-08,317.000008,317.250004,313.500004,313.500004,665600,4.991524
1971-12-07,313.250008,317.250004,311.000004,317.000008,716800,5.047251
1971-12-06,320.750008,320.750008,313.250008,313.250008,976000,4.987544
1971-12-03,309.500008,321.500015,309.500008,320.999985,1363200,5.110938
1971-12-02,309.750004,312.000008,308.250008,309.500008,864000,4.927836
1971-12-01,306.499996,310.00,306.499996,309.750004,1264000,4.931817
1971-11-30,302.250004,305.499992,300.249996,305.499992,708800,4.864148
1971-11-29,299.249992,302.50,299.249992,302.250004,980800,4.812402
1971-11-26,291.749992,298.75,291.499996,298.75,323200,4.756676
1971-11-24,290.499992,293.999996,290.249996,291.749992,452800,4.645222
1971-11-23,291.749992,293.250008,290.00,290.499992,604800,4.62532
1971-11-22,293.500004,295.249996,291.749992,291.749992,432000,4.645222
1971-11-19,294.750004,295.750008,293.500004,293.500004,352000,4.673085
1971-11-18,301.000004,301.000004,293.999996,294.750004,556800,4.692988
1971-11-17,301.749992,301.749992,298.250008,301.000004,899200,4.7925
1971-11-16,294.249992,302.000008,293.75,302.000008,891200,4.808422
1971-11-15,294.249992,295.00,293.624992,294.249992,412800,4.685027
1971-11-12,292.250004,296.499996,288.500004,294.249992,696000,4.685027
1971-11-11,296.000004,296.000004,288.250008,292.250004,1136000,4.653183
1971-11-10,298.999996,299.750004,296.749992,297.250004,416000,4.732793
1971-11-09,299.249992,302.000008,298.999996,298.999996,448000,4.760656
1971-11-08,300.00,300.00,297.50,299.249992,328000,4.764636
1971-11-05,300.00,300.00,296.499996,300.00,577600,4.776578
1971-11-04,302.999992,306.499996,300.249996,300.249996,977600,4.75986
1971-11-03,297.50,303.500004,297.50,302.999992,875200,4.803456
1971-11-02,292.374992,295.750008,290.00,295.499992,792000,4.684558
1971-11-01,300.00,300.00,290.750008,292.374992,481600,4.635018
1971-10-29,298.250008,301.000004,295.499992,300.499992,809600,4.763823
1971-10-28,297.000008,301.000004,295.750008,298.250008,659200,4.728154
1971-10-27,298.999996,300.499992,296.25,297.000008,649600,4.708338
1971-10-26,302.000008,304.750004,298.999996,298.999996,665600,4.740044
1971-10-25,301.625004,303.250008,301.499996,302.000008,321600,4.787603
1971-10-22,303.999996,307.999992,301.000004,301.625004,545600,4.781658
1971-10-21,305.00,305.750008,301.000004,303.999996,640000,4.819309
1971-10-20,308.500004,308.500004,305.00,305.00,715200,4.835162
1971-10-19,306.25,309.249992,305.249996,308.999996,580800,4.898574
1971-10-18,308.75,309.249992,305.249996,308.999996,580800,4.898574
1971-10-15,307.749996,309.249992,306.749992,308.75,459200,4.89461
1971-10-14,309.249992,309.500008,307.000008,307.749996,500800,4.878757
1971-10-13,313.624992,313.624992,308.500004,309.249992,804800,4.902537
1971-10-12,305.750008,315.249996,305.00,315.125008,1457600,4.995673
1971-10-11,304.750004,306.000004,303.500004,305.750008,284800,4.847052
1971-10-08,308.500004,309.249992,303.999996,304.750004,803200,4.831199
1971-10-07,308.999996,312.50,307.999992,308.500004,1121600,4.890647
1971-10-06,307.749996,308.999996,305.750008,308.999996,992000,4.898574
1971-10-05,306.499996,307.749996,305.249996,307.749996,864000,4.878757
1971-10-04,306.000004,307.999992,306.000004,306.499996,632000,4.858941
1971-10-01,304.249992,306.000004,304.249992,306.000004,673600,4.851015
1971-09-30,302.749996,306.187401,302.50,303.75,555200,4.815345
1971-09-29,304.249992,304.249992,302.250004,302.749996,444800,4.799492
1971-09-28,303.875008,306.499996,303.500004,304.249992,561600,4.823272
1971-09-27,304.500008,304.500008,301.000004,303.875008,689600,4.817327
1971-09-24,305.00,309.500008,304.500008,304.750004,763200,4.831199
1971-09-23,307.749996,308.75,305.00,305.00,708800,4.835162
1971-09-22,306.000004,308.75,306.000004,307.749996,852800,4.878757
1971-09-21,303.999996,306.499996,303.250008,305.499992,512000,4.843088
1971-09-20,302.250004,304.500008,302.250004,303.999996,633600,4.819309
1971-09-17,301.000004,302.749996,300.00,300.750008,712000,4.767787
1971-09-16,302.50,302.50,299.750004,301.000004,928000,4.77175
1971-09-15,299.750004,303.75,299.750004,302.999992,417600,4.803456
1971-09-14,300.00,300.249996,298.999996,299.750004,507200,4.751934
1971-09-13,303.999996,303.999996,300.00,300.00,577600,4.755897
1971-09-10,305.750008,305.750008,302.50,305.249996,376000,4.839125
1971-09-09,310.499992,310.750008,306.25,306.375008,497600,4.85696
1971-09-08,310.00,311.749992,309.249992,310.499992,419200,4.922353
1971-09-07,310.00,312.999992,310.00,310.00,753600,4.914427
1971-09-03,299.750004,307.999992,299.750004,307.749996,672000,4.878757
1971-09-02,301.499996,301.749992,298.999996,299.500008,579200,4.74797
1971-09-01,303.999996,305.750008,301.000004,301.499996,651200,4.779676
1971-08-31,307.50,307.50,301.499996,303.999996,692800,4.819309
1971-08-30,315.499992,316.749992,310.00,310.125008,457600,4.916408
1971-08-27,313.999996,317.50,313.500004,315.499992,449600,5.001618
1971-08-26,314.750004,315.00,310.249996,313.999996,416000,4.977839
1971-08-25,318.250008,318.374996,313.250008,314.750004,504000,4.989728
1971-08-24,315.00,318.875008,315.00,318.250008,676800,5.045214
1971-08-23,311.25,314.750004,311.25,314.750004,579200,4.989728
1971-08-20,307.000008,310.00,305.499992,308.999996,428800,4.898574
1971-08-19,310.00,310.00,306.499996,307.000008,833600,4.866868
1971-08-18,315.00,315.00,309.500008,310.249996,1124800,4.91839
1971-08-17,313.999996,317.999992,313.999996,315.750008,1681600,5.005581
1971-08-16,313.500004,320.00,313.500004,313.999996,2057600,4.977839
1971-08-13,296.499996,296.499996,293.999996,295.00,388800,4.676632
1971-08-12,293.999996,297.50,293.999996,296.749992,857600,4.704374
1971-08-11,286.499996,291.499996,286.499996,291.25,760000,4.617183
1971-08-10,283.999996,287.000008,283.250008,286.000004,468800,4.533955
1971-08-09,285.499992,285.750008,283.500004,283.999996,547200,4.502249
1971-08-06,287.000008,287.749996,285.00,285.499992,556800,4.526028
1971-08-05,287.000008,288.75,285.499992,287.000008,812800,4.529199
1971-08-04,290.00,292.749996,285.499992,287.000008,1124800,4.529199
1971-08-03,293.75,294.750004,288.999996,290.00,977600,4.576542
1971-08-02,292.749996,296.000004,292.749996,293.75,620800,4.635722
1971-07-30,296.749992,297.749996,290.249996,291.25,932800,4.596269
1971-07-29,299.500008,299.874992,293.500004,296.749992,836800,4.683065
1971-07-28,292.749996,301.000004,292.250004,299.500008,1532800,4.726464
1971-07-27,296.000004,296.000004,291.25,292.749996,667200,4.619941
1971-07-26,297.999992,299.500008,296.000004,296.749992,652800,4.683065
1971-07-23,299.500008,299.500008,296.749992,297.999992,585600,4.702792
1971-07-22,301.749992,301.749992,298.500004,299.500008,635200,4.726464
1971-07-21,299.500008,301.749992,299.500008,301.749992,665600,4.761971
1971-07-20,298.500004,301.875,298.500004,298.999996,956800,4.718573
1971-07-19,294.500008,296.749992,292.999992,296.499996,1075200,4.67912
1971-07-16,297.999992,301.499996,293.500004,294.500008,1763200,4.647558
1971-07-15,300.00,302.000008,297.50,297.999992,1400000,4.702792
1971-07-14,301.000004,301.000004,295.00,300.00,3921600,4.734354
1971-07-13,314.500008,314.500008,301.25,302.000008,2492800,4.765917
1971-07-12,316.000004,316.000004,314.500008,315.00,628800,4.971072
1971-07-09,311.25,316.499996,311.25,316.000004,744000,4.986853
1971-07-08,311.499996,313.500004,310.750008,311.25,907200,4.911892
1971-07-07,316.499996,317.250004,310.00,311.499996,585600,4.915838
1971-07-06,317.50,317.50,315.00,316.499996,483200,4.994744
1971-07-02,317.749996,319.249992,316.749992,318.999996,467200,5.034197
1971-07-01,317.000008,318.500004,316.749992,317.749996,473600,5.01447
1971-06-30,315.499992,317.50,315.499992,317.000008,680000,5.002634
1971-06-29,311.875,314.249992,311.875,313.999996,756800,4.955291
1971-06-28,311.25,312.50,310.499992,311.749992,500800,4.919783
1971-06-25,312.000008,312.000008,310.00,311.25,753600,4.911892
1971-06-24,315.249996,315.750008,312.50,312.999992,729600,4.939509
1971-06-23,314.750004,316.25,314.249992,315.249996,688000,4.975017
1971-06-22,313.999996,317.50,313.250008,314.750004,867200,4.967127
1971-06-21,315.499992,316.749992,312.625008,313.999996,1049600,4.955291
1971-06-18,320.125008,320.125008,315.00,315.499992,1144000,4.978962
1971-06-17,323.499985,323.75,320.999985,320.999985,516800,5.065759
1971-06-16,321.500015,325.00,320.999985,323.499985,536000,5.105212
1971-06-15,318.624992,322.50,317.749996,321.500015,705600,5.07365
1971-06-14,323.499985,323.499985,317.999992,318.624992,912000,5.028279
1971-06-11,323.499985,325.750008,323.499985,324.500008,601600,5.120993
1971-06-10,318.75,322.000008,318.75,321.500015,1177600,5.07365
1971-06-09,312.50,318.500004,307.999992,318.250008,2435200,5.022361
1971-06-08,317.749996,319.500008,311.25,312.50,1168000,4.931619
1971-06-07,323.75,323.75,317.000008,317.749996,1004800,5.01447
1971-06-04,322.249985,329.000015,322.249985,324.249992,891200,5.117048
1971-06-03,326.500015,327.750015,320.750008,321.25,2521600,5.069704
1971-06-02,328.75,329.000015,325.750008,326.500015,787200,5.152556
1971-06-01,327.50,331.500015,327.50,328.75,728000,5.188063
1971-05-28,332.999992,332.999992,325.00,327.000008,1624000,5.160446
1971-05-27,337.249985,337.999992,334.000015,334.000015,536000,5.270915
1971-05-26,337.000008,339.749985,336.500015,337.249985,537600,5.322203
1971-05-25,340.00,340.00,336.25,337.000008,731200,5.318258
1971-05-24,342.999992,342.999992,340.999985,340.999985,299200,5.381382
1971-05-21,347.50,347.50,343.499985,344.000015,403200,5.428726
1971-05-20,342.000008,349.749985,342.000008,347.999992,673600,5.491851
1971-05-19,337.999992,342.125015,337.999992,342.000008,436800,5.397164
1971-05-18,334.000015,339.500008,333.499985,337.999992,460800,5.334039
1971-05-17,335.499992,344.500008,331.25,334.000015,688000,5.270915
1971-05-14,339.000015,339.000015,334.249992,335.499992,689600,5.294586
1971-05-13,342.50,343.75,338.75,340.250015,619200,5.369547
1971-05-12,342.249985,344.500008,342.000008,342.50,600000,5.405054
1971-05-11,344.749985,345.250015,342.249985,342.249985,801600,5.401109
1971-05-10,347.000008,347.000008,344.249992,344.749985,707200,5.440562
1971-05-07,349.500008,349.500008,345.499992,347.000008,824000,5.47607
1971-05-06,352.999992,354.749985,351.749992,351.749992,508800,5.530514
1971-05-05,352.999992,352.999992,349.000015,352.999992,732800,5.550168
1971-05-04,353.250008,355.499992,352.750015,353.499985,344000,5.558029
1971-05-03,355.00,355.00,350.250015,353.250008,628800,5.554099
1971-04-30,361.25,361.25,356.500015,357.750015,380800,5.624852
1971-04-29,361.25,362.000008,360.999985,362.000008,747200,5.691674
1971-04-28,358.75,361.25,358.75,361.25,528000,5.679882
1971-04-27,355.999985,358.499985,355.499992,357.999992,377600,5.628782
1971-04-26,355.00,357.999992,354.500008,355.999985,537600,5.597336
1971-04-23,352.000008,356.749992,351.25,355.00,625600,5.581614
1971-04-22,352.50,352.50,349.000015,352.000008,1112000,5.534445
1971-04-21,355.750008,355.750008,352.249985,352.999992,555200,5.550168
1971-04-20,354.000015,355.999985,354.000015,355.999985,617600,5.597336
1971-04-19,352.999992,355.250015,352.999992,354.000015,404800,5.565891
1971-04-16,353.75,353.75,352.000008,352.000008,4784000,5.534445
1971-04-15,358.75,358.75,356.25,356.25,867200,5.601267
1971-04-14,357.999992,359.249992,356.500015,358.75,500800,5.640575
1971-04-13,357.000008,361.25,357.000008,357.999992,816000,5.628782
1971-04-12,356.749992,360.499992,356.500015,357.000008,481600,5.61306
1971-04-08,360.999985,362.000008,355.999985,356.749992,777600,5.609129
1971-04-07,361.124992,364.000015,360.00,360.999985,643200,5.675951
1971-04-06,360.750008,362.750015,359.000015,361.124992,804800,5.677916
1971-04-05,357.999992,360.750008,356.500015,360.750008,420800,5.67202
1971-04-02,355.999985,359.000015,355.250015,357.999992,273600,5.628782
1971-04-01,357.50,357.999992,354.249992,355.999985,312000,5.597336
1971-03-31,357.000008,359.749985,355.999985,357.50,291200,5.620921
1971-03-30,356.500015,358.250008,356.25,357.000008,273600,5.61306
1971-03-29,357.999992,360.00,356.500015,356.500015,313600,5.605198
1971-03-26,356.25,359.000015,356.25,357.999992,369600,5.628782
1971-03-25,355.00,356.25,350.999985,355.999985,505600,5.597336
1971-03-24,355.750008,357.000008,354.000015,355.00,460800,5.581614
1971-03-23,358.499985,359.500008,355.250015,355.750008,568000,5.593406
1971-03-22,360.625,361.749992,358.499985,358.499985,507200,5.636644
1971-03-19,360.999985,362.249985,357.999992,360.625,712000,5.670055
1971-03-18,363.499985,365.750008,360.499992,360.999985,484800,5.675951
1971-03-17,362.50,364.000015,359.000015,363.499985,584000,5.715258
1971-03-16,363.250008,363.250008,360.250015,362.50,868800,5.699535
1971-03-15,354.000015,364.749985,352.999992,363.499985,668800,5.715258
1971-03-12,347.750015,354.000015,347.50,354.000015,651200,5.565891
1971-03-11,348.75,349.500008,346.500015,347.750015,764800,5.467623
1971-03-10,349.000015,350.250015,348.75,348.75,380800,5.483346
1971-03-09,348.499985,350.750008,347.999992,349.000015,755200,5.487277
1971-03-08,345.499992,348.499985,343.250008,348.499985,619200,5.479415
1971-03-05,341.25,345.499992,341.25,345.499992,660800,5.432247
1971-03-04,338.250008,342.750015,338.250008,340.750008,572800,5.357563
1971-03-03,337.999992,338.250008,335.999985,337.249985,363200,5.302533
1971-03-02,338.499985,338.499985,335.999985,337.999992,427200,5.314325
1971-03-01,336.500015,339.249992,334.749985,339.000015,452800,5.330048
1971-02-26,334.000015,336.500015,332.000008,336.500015,539200,5.290741
1971-02-25,338.250008,338.75,334.000015,334.000015,481600,5.251434
1971-02-24,335.999985,339.500008,335.999985,338.250008,464000,5.318256
1971-02-23,330.499992,335.499992,329.749985,335.250015,364800,5.271088
1971-02-22,328.250008,330.999985,326.500015,330.499992,523200,5.196404
1971-02-19,329.249992,331.749992,327.000008,328.250008,660800,5.161028
1971-02-18,336.500015,337.249985,329.249992,329.249992,785600,5.17675
1971-02-17,340.374985,340.374985,335.750008,336.500015,624000,5.290741
1971-02-16,339.500008,343.499985,338.75,341.624985,652800,5.37132
1971-02-12,338.75,339.500008,337.50,339.500008,364800,5.33791
1971-02-11,337.249985,339.500008,336.749992,338.75,553600,5.326117
1971-02-10,337.999992,337.999992,334.249992,337.249985,619200,5.302533
1971-02-09,340.750008,341.25,338.250008,338.499985,643200,5.322186
1971-02-08,336.500015,341.749992,332.50,340.750008,688000,5.357563
1971-02-05,330.499992,337.50,328.250008,336.500015,784000,5.290741
1971-02-04,328.624992,330.999985,327.000008,330.499992,593600,5.175964
1971-02-03,327.750015,329.249992,326.500015,328.624992,464000,5.1466
1971-02-02,327.249985,328.75,325.750008,327.750015,732800,5.132897
1971-02-01,325.499992,327.999992,325.00,327.249985,612800,5.125066
1971-01-29,318.250008,325.499992,318.250008,325.499992,680000,5.097659
1971-01-28,320.999985,320.999985,317.000008,317.50,712000,4.972371
1971-01-27,325.999985,325.999985,319.500008,322.50,920000,5.050676
1971-01-26,322.999992,327.750015,322.999992,325.999985,972800,5.10549
1971-01-25,321.749992,321.749992,316.25,321.749992,1068800,5.03893
1971-01-22,316.124992,317.749996,316.124992,316.499996,812800,4.95671
1971-01-21,314.750004,316.000004,313.500004,315.499992,547200,4.941049
1971-01-20,312.749996,314.750004,312.000008,314.750004,420800,4.929303
1971-01-19,311.749992,313.999996,311.749992,312.749996,633600,4.897981
1971-01-18,311.000004,313.75,311.000004,311.749992,536000,4.88232
1971-01-15,314.500008,315.00,310.00,310.00,720000,4.854914
1971-01-14,315.625,316.000004,313.250008,314.500008,628800,4.925388
1971-01-13,315.750008,317.749996,315.499992,315.625,899200,4.943007
1971-01-12,312.50,316.499996,312.250004,315.750008,644800,4.944965
1971-01-11,313.999996,313.999996,310.249996,312.50,984000,4.894066
1971-01-08,316.25,316.749992,313.999996,314.500008,571200,4.925388
1971-01-07,317.999992,319.500008,315.750008,316.25,553600,4.952795
1971-01-06,316.25,320.499992,316.000004,317.999992,488000,4.980202
1971-01-05,312.999992,318.250008,311.499996,316.25,563200,4.952795
1971-01-04,316.749992,316.749992,312.250004,312.999992,537600,4.901897
1970-12-31,319.500008,319.750004,316.499996,317.749996,524800,4.976286
1970-12-30,320.250015,320.750008,318.999996,319.500008,427200,5.003693
1970-12-29,318.500004,320.499992,317.000008,320.250015,708800,5.015439
1970-12-28,316.000004,318.500004,316.000004,318.500004,388800,4.988032
1970-12-24,312.749996,315.750008,312.749996,315.00,635200,4.933219
1970-12-23,316.000004,316.749992,311.000004,312.50,1457600,4.894066
1970-12-22,317.250004,318.75,315.375004,316.000004,684800,4.94888
1970-12-21,315.499992,318.250008,314.500008,317.250004,500800,4.968456
1970-12-18,312.999992,316.749992,312.999992,315.499992,604800,4.941049
1970-12-17,312.999992,315.750008,312.999992,312.999992,564800,4.901897
1970-12-16,311.000004,313.999996,310.750008,312.999992,491200,4.901897
1970-12-15,310.750008,311.499996,309.624996,311.000004,593600,4.870575
1970-12-14,316.749992,316.749992,310.499992,310.750008,664000,4.866659
1970-12-11,317.50,318.999996,317.000008,317.000008,611200,4.964541
1970-12-10,317.250004,319.874992,317.000008,317.50,697600,4.972371
1970-12-09,316.25,317.999992,314.500008,317.250004,760000,4.968456
1970-12-08,316.000004,319.249992,314.750004,316.25,961600,4.952795
1970-12-07,311.749992,316.000004,311.000004,316.000004,724800,4.94888
1970-12-04,311.499996,314.750004,308.999996,311.749992,809600,4.88232
1970-12-03,313.999996,315.00,310.249996,311.499996,1056000,4.878405
1970-12-02,307.999992,314.249992,307.749996,313.999996,1136000,4.917558
1970-12-01,307.250004,308.999996,306.25,307.999992,841600,4.823591
1970-11-30,308.500004,308.999996,305.249996,307.250004,908800,4.811846
1970-11-27,298.999996,308.500004,298.500004,308.500004,1001600,4.831422
1970-11-25,300.00,300.750008,297.749996,298.999996,940800,4.682642
1970-11-24,298.999996,300.00,295.249996,300.00,772800,4.698303
1970-11-23,297.000008,300.499992,297.000008,298.999996,896000,4.682642
1970-11-20,291.000004,296.749992,290.750008,296.499996,544000,4.64349
1970-11-19,290.499992,292.999992,290.00,291.000004,500800,4.557354
1970-11-18,292.50,292.50,290.00,290.499992,609600,4.549524
1970-11-17,293.250008,295.249996,292.250004,292.875004,400000,4.586719
1970-11-16,293.125,293.250008,288.500004,293.250008,779200,4.592592
1970-11-13,296.000004,296.000004,292.999992,293.125,675200,4.590634
1970-11-12,297.250004,298.500004,296.25,297.124996,768000,4.653278
1970-11-11,298.999996,302.999992,297.250004,297.250004,796800,4.655236
1970-11-10,298.250008,300.00,298.250008,298.999996,672000,4.682642
1970-11-09,295.249996,298.999996,295.249996,297.50,912000,4.659151
1970-11-06,292.625008,293.999996,291.499996,293.999996,572800,4.604337
1970-11-05,296.25,296.499996,292.50,292.625008,548800,4.582804
1970-11-04,296.25,300.499992,296.25,296.25,456000,4.639575
1970-11-03,299.750004,300.750008,296.124992,296.124992,540800,4.637617
1970-11-02,293.999996,299.750004,292.749996,299.750004,689600,4.694388
1970-10-30,297.000008,297.000008,292.999992,293.999996,595200,4.604337
1970-10-29,297.000008,300.00,297.000008,298.500004,756800,4.656019
1970-10-28,291.000004,297.250004,289.500008,296.499996,545600,4.624823
1970-10-27,289.750004,291.000004,288.999996,291.000004,448000,4.539033
1970-10-26,294.750004,294.750004,288.999996,289.750004,393600,4.519536
1970-10-23,288.75,295.249996,288.75,295.00,400000,4.601426
1970-10-22,288.875008,289.500008,286.25,287.999992,380800,4.492239
1970-10-21,291.124992,295.499992,288.75,288.875008,564800,4.505888
1970-10-20,284.500008,292.000008,284.500008,291.124992,512000,4.540983
1970-10-19,286.749992,286.749992,282.999992,284.500008,764800,4.437646
1970-10-16,292.999992,293.500004,290.00,290.750008,619200,4.535134
1970-10-15,291.499996,294.874992,291.499996,292.999992,420800,4.570229
1970-10-14,292.000008,294.750004,290.249996,291.499996,352000,4.546832
1970-10-13,290.249996,292.999992,286.000004,292.000008,553600,4.554632
1970-10-12,294.750004,294.750004,288.500004,290.249996,611200,4.527335
1970-10-09,298.250008,298.500004,293.999996,296.124992,764800,4.618973
1970-10-08,305.00,305.00,297.999992,298.250008,771200,4.652119
1970-10-07,307.000008,307.000008,301.499996,305.750008,696000,4.769105
1970-10-06,307.000008,309.750004,307.000008,307.124996,816000,4.790552
1970-10-05,300.499992,307.999992,300.499992,306.749992,731200,4.784703
1970-10-02,297.749996,301.000004,297.749996,299.249992,972800,4.667717
1970-10-01,291.749992,297.000008,291.749992,297.000008,496000,4.632622
1970-09-30,291.749992,295.499992,291.499996,291.749992,852800,4.550732
1970-09-29,290.00,292.749996,286.000004,291.749992,764800,4.550732
1970-09-28,288.500004,292.000008,287.000008,290.00,492800,4.523435
1970-09-25,288.500004,291.25,287.000008,288.500004,844800,4.500038
1970-09-24,282.000008,288.500004,282.000008,288.500004,1475200,4.500038
1970-09-23,273.75,281.000004,273.75,281.000004,1240000,4.383053
1970-09-22,275.249996,275.249996,271.499996,273.250008,657600,4.262168
1970-09-21,280.249996,280.375004,273.75,275.499992,892800,4.297263
1970-09-18,277.250004,284.750004,277.250004,280.249996,843200,4.371354
1970-09-17,272.999992,277.000008,272.999992,276.499996,771200,4.312862
1970-09-16,266.375008,271.499996,266.124992,271.000004,569600,4.227072
1970-09-15,266.000004,266.499996,263.250008,266.375008,500800,4.154931
1970-09-14,268.75,270.499992,264.500008,266.000004,796800,4.149082
1970-09-11,268.250008,271.000004,268.250008,268.75,496000,4.191977
